Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
Lower middle income,LMC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,608758430892.199,630056979655.649,649665710146.088,691107674611.933,736430933693.087,763790321153.732,783498319119.654,808056410458.489,858720798723.467,937291908442.567,1019817532806.55,1080478577815.23,1139118068859.35,1201542619591.65,1266318808817.39,1304244842491.33,1413030511894.98,1473599555125,1487027695432.77,1485572905216.59,1502711067584.55,1528134711052.66,1598946499543.98,1661227364005.88,1694110696227.41,1754182494190.03,1793723434139.09,1850118102587.79,1936838082943.8,2023701048419.66,2124536722297.92,2180565632121.29,2245270121318.74,2276958121478.08,2333367932065.43,2442270397493.09,2587987888797.93,2681245494466.4,2717568906532.56,2832709500074.71,2958167831139.68,3079586253199.32,3228691050442.81,3427723303664.73,3652637429627.23,3874983023703.79,4124323967790.43,4407785168771.28,4594425182320.96,4808163308721.36,5125990928433.24,5371124910534.74,5611262940518.86,5891389843456.54,6234311521644.12,6546021807241.73,6918719935700.05,7271619758248.3,7621997557583.86,7902708671868.63,7647873955823.35,8075259395760.73,,
Low & middle income,LMY,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1992389617272.96,2011140936676.76,2082305519156.04,2178324001968.52,2345211562297.61,2483491476408.99,2601686725151.13,2683478159955.48,2836571242602.49,3068587539133.42,3323789679878.5,3535996803300.63,3749919455865.76,4010511117847.59,4245955291495.51,4428982812268.28,4698875348092.1,4913104726606.95,5089903621675.18,5317629130265.26,5573820202186.94,5689431701669.85,5848580889388.25,5958791238907,6239897234706.11,6515368797866.29,6777378651555.73,7106102708343.71,7398493890249.52,7623917771494.67,7780281209940.71,7900593345605.08,8030497871376.08,8303082211427.23,8581748056290.78,8914238720042.31,9402251656008.37,9895803831597.56,10155110081365.7,10540925144264.5,11155355344524.8,11576270928223.6,12127484403726.1,12856959139264.7,13843099334817.8,14850958657362.3,16067284023492.7,17490905916811.1,18521616525509.1,19115762956406.5,20631600229862.2,21922522326554.9,23098422961018.1,24344376407925.5,25557997990094,26680395975090,27899058564870.5,29340187099346.4,30773828944246.9,32000913949042.8,31610642582365.9,33787943825015,,
Lesotho,LSO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,193522651.503522,197131452.553154,227355280.83923,251489203.037404,272239874.248152,278104208.53877,276976436.492655,307200275.629976,306072481.859646,310809065.817501,317575600.378674,333815520.108565,333138848.186866,421103764.81975,467341332.771284,404187173.179021,448846335.998054,546735390.358363,646880227.788125,665600416.174021,647331154.129685,651827763.244542,680881055.661178,694404479.286515,732839057.715451,751967984.311271,787196601.819661,792940997.568263,861149140.519401,911054837.927242,966132415.170656,1033439064.73546,1105328857.68585,1144123319.4009,1212540442.3238,1252444403.1311,1322544164.24011,1371525957.46399,1392615303.69627,1399244502.11706,1453472877.84251,1505239509.00861,1516134973.88133,1585267344.84843,1612096000.49548,1667973222.39109,1738530071.83911,1811338223.37886,1911360830.8942,1887363416.11193,1986757270.54383,2078431262.35682,2210096177.00848,2249712845.93872,2288195174.13721,2359759799.04224,2444838579.9683,2368115268.73432,2369809388.16788,2391789448.92634,2191922057.45494,2221460906.64255,,
Late-demographic dividend,LTE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,932070876680.51,892452548113.931,919410385349.431,958314026140.31,1030646245927.62,1102458678957.17,1191210896195.97,1210491362542.52,1272850441754.6,1402564511996.98,1560283283174.92,1687428503490.05,1813804762670.85,1979061655797.92,2088266480482.55,2190998443997.43,2334482860106.4,2492474828241,2657642063931.95,2858243420631.93,3095120123754.21,3114302313045.35,3185217296950.29,3239190890899.56,3495859234932.32,3759572026273.18,3977194668980.15,4233829946660.04,4461412541530.31,4660225274736.75,4682775587375.47,4732090249596.53,4765237137285.26,4974314042446.75,5197557527082.79,5492164569985.28,5770663566145.67,6089168137004.26,6258830658568.43,6548729136189.09,7005683792364.74,7368995495837.04,7810353518734.88,8342988291301.45,9025603517063.78,9724944130514.55,10627672899305,11714220743606,12525340968970.1,12989550001407.3,14031850820221.8,15041108416071,15925518451611.2,16819552720070.1,17713061132452.8,18545555113486.4,19375905707317.9,20402566585723.9,21509670952968,22509647106702.8,22539863049416,24145079621464.1,,
Lithuania,LTU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17913320835.8734,18837373099.266,20402932401.8633,21928206400.9148,21677880321.5578,22478991899.5918,23945995391.1406,25562688814.3281,28263631519.6211,30120407999.1594,32449428669.3601,34855268683.5691,38726810730.7062,39739293390.5074,33842535273.8547,34401356974.3984,36478857729.3719,37881055682.4922,39225860752.8062,40613283322.7621,41435533340.3883,42479223269.264,44298437189.8902,46067411257.316,48198076541.4695,48187587206.6015,51069702271.8047,,
Luxembourg,LUX,GDP (constant 2015 US$),NY.GDP.MKTP.KD,8012571678.81295,8319451821.72885,8432486355.97602,8722488714.41119,9408584745.44475,9339437894.4444,9442723122.19028,9463188412.64762,9859116143.3396,10842351790.7828,12045251394.0336,12366526384.6945,13182494340.334,14278311403.8371,14879781670.3836,13901975726.466,14254298216.3453,14478058119.0492,15068034941.5617,15421472491.8961,15551149030.0137,15465469116.0609,15640430422.8094,16107934774.4031,17104522552.5332,17582030272.3488,19337409478.3258,20101425602.3746,21802666126.8535,23938905603.7695,25212438894.5285,27391849518.0187,27890285979.4902,29061859473.6523,30172289931.4379,30604417464.514,31032290015.6547,32714188401.9113,34897700894.5582,37750651303.9183,40369840661.3785,41610952875.9605,42953079582.1566,44078183347.9207,45943524157.4617,47084244317.1613,49917169128.3586,53959794734.6914,53797820276.3277,52055333610.1398,54012829450.8633,54576884723.7121,55477349852.5629,57236975164.3722,58738350255.7597,60071584216.1375,63062062076.8293,63892707778.4988,64671765568.8058,66172102156.1277,65644422263.398,68993899662.5449,,
Latvia,LVA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12350288663.5402,12669916027.5586,13789545456.7203,14663242477.5719,15067386986.0336,15922572893.818,16929438089.8539,18129418442.5547,19656434376.8445,21284802094.6672,23566610772.3461,26387966692.6328,29011437660.3379,28068821027.2594,24066167841.8371,22993883546.7441,23585679970.3973,25246641848.4078,25753586054.7246,26243463733.7578,27263090547.0617,27908848130.1504,28833322008.4414,29984306271.8922,30754814155.864,30077290109.2039,31300856486.9336,,
Macao SAR, China,MAC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,5862836145.27257,6450510228.39697,6996125509.3267,7047377492.32895,7519217497.27787,8593900333.6837,9265232362.15706,9730752055.30078,10507231089.2608,10891735876.5377,12340236427.5317,12980196726.4992,13532247233.9942,13978346332.6819,13919739805.0336,13880783701.3615,13246339310.8786,12933886078.181,13677154746.4737,14072231691.6793,15326181553.8329,17110233204.3035,21666833271.5793,23416525408.7816,26552089552.7261,30395873363.1344,31426773675.9442,31827251614.8743,39823135537.025,48431515130.4807,52907674865.6902,58596759893.6996,57396475224.5102,45047964934.2517,44742061842.8796,49208798567.7614,52389983871.4635,51073980038.8588,23373547288.5061,27876941821.8581,,
St. Martin (French part),MAF,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,10052048681.5973,11060152697.2992,12154194169.0094,13170547983.1934,13791336543.6202,14563222984.1421,14918163293.6604,15449147095.6949,16313689083.1729,17546713848.9014,19444001650.4647,20622146314.006,21082569424.6406,22093222940.2244,22897894532.2802,22498684640.6684,24513975524.1343,24853878850.9108,26449096811.3842,28038066523.8827,30637505327.0279,30537932186.0165,34164383696.1542,35136771266.7971,36335571924.8096,38957578828.8464,38140350597.2209,37857886329.3897,41866279485.6106,39603219574.0964,44503276933.315,43808713241.6908,46979830032.35,47487838231.939,48396220258.5667,51938807830.5602,53560051568.9205,56752853093.1292,59475297877.0581,61433010384.3564,66086334629.1513,68420235757.8848,72472956315.2237,75548532704.4756,78431251602.7345,82545517648.2937,85030105753.2061,88886581746.8554,105817056786.059,110414366621.263,110989830300.175,116603582880.98,120178230514.273,123652552826.24,114765545450.071,123866072116.035,,
Monaco,MCO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,1765486764.66792,1857787472.424,1944143186.25055,2071557616.24073,2164251762.26758,2143201438.14707,2237751529.70538,2317264124.43315,2408878350.43052,2494013047.83508,2536048576.14883,2559440539.56484,2621696101.87349,2653024671.58356,2692409237.52482,2738414425.64609,2805570333.90505,2875276809.75366,3007499331.54745,3132721357.47539,3215533410.85095,3248175198.61382,3292566049.5298,3262474669.34023,3334758863.60554,3405360753.99557,3443185211.11022,3520217829.25401,3643540398.55292,3763796960.06207,3910970046.93532,3996531671.92598,4037555895.24951,4081465799.36657,4182297765.75659,4261569603.07268,4508908445.14949,5159494246.89696,5193899560.52977,4606988938.01884,4703735661.954,5032997159.41291,5083942060.65195,5570723958.39415,5971213721.65877,6261622101.40908,6477745184.63902,6250961824.71809,6623286014.83072,7080667991.59357,6162649848.34116,7490920324.03835,,
Moldova,MDA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4435095429.28498,4174442200.74922,4243197956.44046,3965599798.21018,3832028303.39744,3912796578.89458,4151477186.36163,4475292392.01478,4770661691.57799,5123690641.96145,5507967447.21354,5772349876.42305,5945520386.55175,6409270985.30355,6024714707.63761,6452469456.92815,6827884855.1556,6787618499.20909,7401481591.69016,7771527984.04011,7745241912.94722,8086720854.20641,8466052244.67163,8830217598.87449,9155470178.1362,8479779801.96162,9662250294.38284,,
Madagascar,MDG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4151435201.54598,4236482862.7053,4332696341.39302,4292428191.28553,4462516467.33833,4442334564.21004,4534048889.42233,4784716757.04888,5111454829.79963,5301663420.03823,5581403335.15541,5800717046.034,5726895871.95558,5576938344.58607,5688860770.23719,5760465984.85231,5583685441.09821,5715683784.93437,5563543373.05886,6111811116.4528,6170038804.5674,5565375001.66676,5459632876.63437,5508769572.49111,5605733939.78485,5670555515.63236,5781711155.77665,5849641246.86242,6048934383.20347,6295421240.329,6492398993.4632,6082965486.21571,6154798309.68752,6284044346.51104,6281398682.10436,6386837757.80222,6524423302.68693,6765402395.59898,7030408254.34549,7360783100.32492,7688842819.8228,8148653747.99059,7137571145.71539,7835974782.40928,8247912260.4988,8640170191.31377,9106610509.19009,9626649348.47931,10272850945.3908,9864124140.04596,9925206717.30089,10081868865.017,10385448869.3098,10624353266.7001,10979122001.7232,11323020828.5758,11775165589.132,12238319071.5199,12629254614.0975,13186360351.4231,12245161250.7074,12784234882.5211,,
Maldives,MDV,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407651006.0827,1518273328.61933,1645777024.39249,1769122795.66331,1878377730.69742,1950616576.66625,1873691391.23205,2009878519.86615,2286237817.67907,2424183784.56432,2105911400.23515,2655796318.64553,2860660921.64989,3132004126.35956,2905596513.37854,3116691850.28246,3383690536.06311,3468871018.2716,3721442083.348,3994209877.43517,4109424799.72407,4369892497.95193,4684957819.54571,5065522982.52095,5425046754.66318,3608046923.80234,5114229739.90564,,
Middle East & North Africa,MEA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,862707013598.14,1005683036674.67,1052331585338.4,1008809327925.47,1061063353944.73,1084191019171.01,1102217463958.27,1062303543013.98,1031370318590.92,1026477721589.13,1015965973952.44,1027346775843.28,1021233483293.54,1057915477994.61,1086218639384.59,1228975588811.46,1280211860733.67,1341319596178.52,1371130301260.93,1404909832864.54,1444792276147.39,1517691186913.16,1573887529585.35,1645830347345.94,1678408884395.62,1791699785251.49,1818347503099.99,1845302411313.71,1938463809172.37,2091009196423.63,2195884897434.75,2323782570431.16,2445049278182.91,2557264875674.51,2573626188545.95,2703049505070.1,2800222980269.94,2921356071103.2,2986076454400.52,3083409378419.44,3164190818958.66,3300083360557.05,3353725544640.54,3422573579777.03,3460890449100.08,3338925485261.4,3490367623515.52,,
Mexico,MEX,GDP (constant 2015 US$),NY.GDP.MKTP.KD,141339651299.279,148406633865.259,155328934670.252,167921275769.86,187913110958.288,201254941831.563,213523723438.908,226025377045.069,247324378524.184,255779459251.409,272411477753.26,282660871573.849,305920490043.321,329969266443.914,349031020879.158,369081055688.623,385385005141.177,398452022148.689,434141139976.754,476244886366.592,520217776788.95,564569498227.49,561629174877.105,542048412871.024,560536676759.343,572799499049.967,555163258082.903,564725608286.94,571972511756.533,595454896594.037,626274262889.668,652670187687.28,675781907471.657,688899887486.446,722938986701.871,677457226352.726,723343156837.845,772869394254.07,812779791419.35,835160123888.656,876437526455.268,872893299631.652,872545499822.64,885165846839.51,919869577686.507,941098392797.58,983401498615.029,1005935610109.39,1017439334703.69,963660094723.917,1012981356870.87,1050086944297.42,1088334499223.12,1103071549191.52,1134506587182.86,1171867608197.72,1202693965604.17,1228108442202.22,1255065357728.63,1252567178093.5,1152513209905.93,1206918348543.94,,
Marshall Islands,MHL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,79709217.7150001,83560152.0560001,96518663.4650001,100250099.97,93977157.8440001,117041501.17,128000979.17,137971035.3,135637105.11,139267088.34,139389400,149343000,158312900,167618100,181385000,162697000,152210100,150962900,149068100,151086600,161399900,167438600,164733000,166919800,169879300,170223300,175997300,162539800,168510400,177646400,177100600,174811200,181243700,179213900,182997300,186686700,193053500,201150200,222953300,218847400,221287100,,
Middle income,MIC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1906296001608.02,1926990955156.95,1989517693271.92,2084287144482.07,2249949835480.36,2383767696253.7,2500458205022.65,2579947439815.97,2729533559153.33,2955540063043.17,3206684056448.25,3413872408158.76,3625792128692.11,3883774727779.59,4110758276019.35,4288672329951.17,4551278539684.9,4761256968397.49,4939133837942.64,5166211444006.76,5417754738329,5527996958811.94,5684462158659.77,5791765461033.26,6074768729416.89,6350011180406.66,6606872242716.97,6925515506575.3,7211446996421.29,7433869404099.77,7592040313776.47,7709009681279.96,7836691693039.25,8105359294967.75,8380603726725.06,8703223939101.5,9179234201920.06,9657713058708.95,9908400924598.7,10287519161914.1,10892786964457.2,11301033269099,11840079921572.6,12555056581483.7,13522687632333.7,14509528857937.2,15704885278954.5,17105312179225.3,18115015848765,18694757351889.5,20181841411201.1,21469209032063.5,22662047997837.4,23892890339959.8,25086204002423.3,26209560891294.8,27414060024436.5,28839170111189,30255610595076.1,31462483363651,31071050797281.6,33232046696447.4,,
North Macedonia,MKD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7293739493.95266,6843659776.92566,6394359915.80224,5916747824.60409,5812721565.32092,5747925548.2488,5816044437.44254,5899794391.86956,6099132848.09816,6363775924.83272,6653272732.57214,6449199783.93517,6545529254.32999,6691010296.01737,7003754111.03409,7334617663.50844,7711398818.38526,8210595207.42465,8659879091.31501,8628823478.29707,8918644160.88708,9127330271.02902,9085692921.5693,9351472850.13088,9690849350.12469,10064515432.0265,10351173483.2755,10463149656.0944,10764550800.8128,11185489898.549,10501957282.7753,10918282612.6373,,
Mali,MLI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,2003673119.95896,2077977538.24378,2082777654.29498,2210596778.82653,2267386922.17149,2399893386.45652,2364972158.56072,2328815846.88653,2599541833.40786,2953688817.23909,3141208099.45234,3095237262.37825,3417008137.07717,3269193836.75659,3318519573.83801,3073664828.96204,3129632385.68148,3120649991.58663,3753724863.15721,3854798442.63583,3849433939.78775,4133896369.7236,4306585265.12911,4198817486.32743,4691977157.00844,4540958248.20201,4685005080.6961,4862095183.03291,4906876168.66573,5253094821.17282,5506768048.65629,5923722223.0009,6261430289.165,6257621149.81349,7219807962.1781,7444077452.68989,8122906001.76515,8249623226.5892,8788717854.20238,9198464304.70882,9519823400.15338,9974218382.5386,10453611461.6156,11009109608.9997,11362847028.7725,11267770152.5549,11526373172.2741,12342980274.424,13104764333.9941,13871694352.1975,14607651004.213,15301000869.7067,16028741076.2588,15830713922.9713,16313964444.3202,,
Malta,MLT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,948889936.758017,972175635.19361,1028934428.04838,1071595473.20537,1179145123.7102,1409786863.41951,1649691556.64041,1850692777.09975,2057251525.57417,2273073116.60934,2433318207.03429,2513903916.56496,2571332852.54632,2555586264.28492,2579669366.47065,2646361034.06191,2749177188.50549,2862182514.14623,3103013314.10185,3356812049.26218,3568002219.01698,3791233995.34006,3969078220.34839,4146922667.2584,4381269610.56252,4659151336.95773,4835143126.59492,5089325640.74115,5350184178.40896,5602711527.79319,6705425496.50505,6626650393.87551,6796627094.19727,7073560412.73716,7083435038.27804,7323088871.62987,7506934428.04837,7865416620.43715,8166315322.31222,8073782314.43471,8521358038.38899,8561078442.25008,8913680239.65383,9401531121.71308,10119161211.5833,11091423499.3898,11466437368.2459,12719183401.753,13503827804.2827,14302895817.153,13112282258.9593,14462554088.5388,,
Myanmar,MMR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,3221543633.59251,3295106579.94796,3585432637.08437,3697499265.23606,3776902641.91722,3872307037.44421,3664163782.82671,3766485500.39092,4046193895.6169,4214078522.3514,4405580163.21811,4549456021.25254,4581910882.61714,4681419806.69307,4902947714.95085,5154770877.52604,5464802071.09579,5805981910.85781,6144979950.69803,6550831218.10288,7017049494.30592,7435843609.68291,7806219776.60447,8170592925.04054,8486534274.4347,8560312851.09271,8344280049.97027,7709784291.03053,7379702008.3119,7619405652.5689,7700101079.07332,8045707475.98406,8670596516.47112,9258442809.42931,9925370607.6155,10589070248.7679,11228099907.8168,11875045870.3498,12881816310.8367,14481504947.5327,16287019889.651,18193097257.6832,20555711975.6276,23370875796.0079,26541588962.2179,30073443517.7559,33832770202.7987,37579501729.177,41491469386.6113,45669364143.7476,49103726462.6752,52288473368.0409,56418567054.599,61044699845.8848,63045305229.1046,69669967695.1085,73676035774.912,78394969160.3623,83686990310.177,86343026585.1156,70876447890.5865,,
Middle East & North Africa (excluding high income),MNA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,191249177209.408,203918375450.226,221418938278.886,244715605679.475,273353344524.389,297539573230.986,321378426642.503,365023811014.272,385746347575.456,410205668972.676,421761689873.784,487661156637.504,489816650640.361,470704874897.279,458153645448.756,430770604502.566,431132657361.99,487123983236.032,513252971906.698,512246993308.022,529354758884.242,518103634460.989,527000797498.84,527399228983.772,537638337436.359,602029571135.348,596919193729.947,628665109810,641816685128.808,654800750113.115,674824711483.125,718707993420.042,747029791318.932,797385913554.831,833946517391.914,884476595438.577,908398022616.862,936468463965.761,957512376000.248,1032204575306.56,1078998408217.09,1134417447039.98,1203897448502.11,1248652175941.76,1281509096711.18,1349117959973.4,1334448952387.11,1383634726430.81,1389657367506.72,1428489175715.48,1439071224296.59,1515960829152.29,1563268994883.63,1589560366151.67,1605606889248.05,1560621742045.48,1633874436061.77,,
Montenegro,MNE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2735997957.39863,2870062017.26667,2600276241.47593,2680884806.50313,2710370215.35869,2761973949.49812,2830544350.65197,2955825679.19177,3079397060.80995,3343191085.83144,3570867417.7512,3828782336.72818,3606900686.59607,3705525293.17874,3825156362.32535,3720967106.3403,3853023481.49321,3921749806.66079,4054712082.54743,4174296908.0702,4371176172.2448,4593139638.0191,4779756374.90249,4048124144.75079,4551482433.07461,,
Mongolia,MNG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,2484401249.50947,2691653383.38774,2848685463.37803,3017709920.80837,3190107833.78568,3489180268.15283,3609858748.15993,3794249333.50562,3952780497.64981,3826905776.76844,3494212011.24169,3170771474.80202,3070296336.22987,3135828209.90736,3335782002.99729,3410339861.17509,3543231037.79853,3661572708.02978,3773996501.76734,3817248846.72923,3929961155.8937,4115965371.12043,4404273704.55358,4872245665.24889,5225662065.27382,5672781981.93461,6254129607.42405,6810770154.34938,6724368796.32902,7152385742.50173,8389088853.16071,9422609486.77497,10520241368.8166,11349786121.9447,11619892396.0767,11793003750.1728,12457760794.1941,13422599495.6528,14174566299.8985,13528524724.6473,13749955501.4005,,
Northern Mariana Islands,MNP,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607115151.51515,1612630303.0303,1562993939.39394,1364448484.84848,1270690909.09091,1185757575.75758,1054496969.69697,869187878.787879,881321212.121212,816242424.242424,822860606.060606,844921212.121212,880218181.818182,910000000,1175830303.0303,1448278787.87879,1168109090.90909,1037951515.15152,,,,
Mozambique,MOZ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,2817483494.6813,2958357752.65596,2754231084.22363,2321816747.89364,2170898662.08157,2192607577.52071,2142177690.354,2457077819.8983,2658558082.69217,2831364479.13345,2859677921.05023,3000529963.05723,2816756040.80945,3115290765.6172,3318825062.1515,3393822449.70457,3774016074.94064,4200520222.36412,4617684468.83191,5157885381.5437,5218763943.39345,5849549386.54954,6393034055.1046,6832781004.10043,7373691814.95168,7863740609.86548,8626081042.19014,9292855217.42244,9972883624.84051,10602990082.0245,11292433937.9272,12130037161.6878,13010488540.3852,13916487848.665,14946100983.0608,15950969018.9458,16560968260.2214,17180566679.333,17772233412.3772,18183590595.087,17959222232.3238,18383776165.8719,,
Mauritania,MRT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,1064723148.12544,1072459515.72905,1051184411.59885,1342266692.36392,1558886127.39655,1562486561.45523,1618222533.59937,1783223665.77728,1805487785.46582,2021892308.35904,2059153487.49807,2044061789.57649,1950346524.96001,2187559587.09473,2075242086.63998,2252594452.92024,2210277355.83869,2199121780.27575,2304460589.6302,2382148800.52119,2464339804.72467,2406676123.17551,2496573707.86116,2416012658.35182,2488366451.22615,2630541243.05529,2680531631.94545,2726647443.8934,2856915354.62795,2806310683.43962,2856489967.85758,2910024181.34398,3080948450.95193,2986648868.89011,3279931827.02798,3470785373.76005,3330402638.37319,3422914722.19783,3548644483.79605,3409607674.55895,3382348072.05817,3429074668.21235,3666650204.33332,3840183882.44335,4169145064.7058,4933482716.00152,4836321584.94595,4820309530.36144,4825027450.34607,4951454243.97486,5158067698.93502,5388634005.03128,5612306135.87204,5852222304.62506,6166857628.62212,6244616105.32215,6636187611.61287,6952878007.44231,7321146741.39669,7252436596.82511,7429785380.35569,,
Mauritius,MUS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,2183115628.46409,2326057723.31633,2415164484.14353,2500094365.06655,2248553408.34244,2380821254.9788,2511696807.06682,2521336581.62198,2639798699.70502,2823382852.51311,3098437750.78927,3373921085.21339,3603055765.11841,3763937559.42765,4034441844.05284,4213387344.13841,4487792562.47744,4715865004.59148,4910919920.07364,5121487229.47331,5407667941.18866,5715227835.60245,6062253049.86725,6220534373.98911,6730791856.50818,6956107854.05915,7068443336.73416,7487280093.54822,7811480809.47373,7950333242.68403,8337160251.7456,8814630766.63288,9289471624.25339,9597424761.29619,10017523547.3152,10425991883.2378,10790496900.1707,11153101416.1964,11579927241.3987,12007291045.6489,12471068851.5812,12962177523.4319,13481538349.276,13871352306.2624,11846495742.3929,12285243876.5082,,
Malawi,MWI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,654451640.607557,704449114.110871,709157403.626563,699292467.325935,717901362.02654,815654353.751892,923720695.344933,990981879.114282,971924513.040727,1029096610.78297,1034029050.02514,1201733709.50153,1276617931.11848,1305988589.26423,1399705855.28746,1484903484.50518,1559114969.86853,1635792733.15809,1795201847.84317,1874121680.94413,1881744603.64797,1782198070.79083,1826814576.32036,1894748495.31364,1996312776.50212,2087563880.25252,2083079740.42171,2116934768.56098,2184195952.34073,2213566610.48649,2339569340.82446,2543819168.00981,2357281464.57436,2585745418.90911,2320960388.77559,2709229618.56287,2907455321.17245,3017718212.04157,3135265990.23819,3230649500.59007,3281567051.37355,3118310276.92115,3171321552.08924,3352265725.2217,3533975211.60103,3649491172.00402,3821017256.82851,4187834913.6829,4507774477.6487,4883186907.10679,5218860380.08166,5472186739.10595,5575381209.68234,5865301032.34079,6199623191.48084,6373212640.84604,6531525832.02123,6792788858.48405,7091106971.7608,7477443338.32433,7537262760.22512,7744644244.4961,,
Malaysia,MYS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,10075036570.766,10840537244.939,11536611351.2159,12383260591.9349,13046874934.0695,14049509460.4641,15147719015.5855,15731988728.1556,16987085945.9697,17817505359.028,18884157200.3055,20779118278.8147,22729954368.0339,25389604879.0066,27501680285.3289,27721987470.9114,30927616658.162,33325452833.3171,35542892545.0082,38865833087.3234,41758161062.031,44657056115.4545,47311093043.6552,50269091779.9168,54170873180.2044,53615486165.6441,54280637167.3733,57098850999.459,62773174750.299,68460173833.9093,74627427172.2853,81750963915.2437,89014633507.5282,97822581051.8617,106834038101.692,117334846726.431,129071500245.07,138523073010.402,128328584936.147,136204895578.191,148271107718.132,149038670648.283,157073327955.733,166165516422.77,177437250747.578,186898451881.628,197336444590.09,209766244791.581,219901667044.982,216573392167.321,232653636008.496,244970116704.243,258378443827.458,270506011046.628,286754554976.284,301354756113.174,314764383991.527,333060763877.976,349191186356.678,364601657599.112,344422938490.553,355073045619.288,,
North America,NAC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3748928268813.13,3835197068293.29,4069112939525.92,4248087426670.95,4494583643895.24,4782200228227.02,5093227938188.28,5220848063514.58,5471366778738.34,5640989600701.61,5625209842323.16,5810472707452.76,6115918302974.94,6461056339375.43,6426182757293.38,6413126130727.19,6758809996443.94,7071400731047.08,7462644320020.75,7698876937509.91,7679484812478,7874360849006.21,7732219129692.06,8086534197213.3,8671397427836.83,9032662256578.28,9345585300120.23,9668887544916.84,10072756479407.9,10442514756306.5,10639353192228.7,10627644097359.2,11001804481756.1,11304563812101.9,11759812043382.7,12075566172632.8,12531056871424.1,13088343982473.5,13668924472158.2,14328072831308.3,14924750205331.9,15077329696915.6,15348464139971.4,15765544928494.4,16363297598196.8,16929557829313.5,17398924104278.1,17749637678453.7,17783418801307.2,17316227381161.1,17790063217934.1,18087740776178.1,18492230615294.8,18839846040250.5,19279201226044.6,19769184098217.1,20088307468491.7,20551306709011.8,21153663404440.2,21631979067114.1,20991155994712,22216570540360.1,,
